Product ID,Product Name,Quantity,Price,Product link
17231,Shepu Bhaji,250gm,₹30,https://rgbmart.com/product/tomato-salad/
17231,Chana Bhaji,250gm,₹30,https://rgbmart.com/product/tomato-salad/
17231,Shalgam (Turnip),250gm,₹20,https://rgbmart.com/product/tomato-salad/
17231,Figs (Anjeer),500 gm,₹160,https://rgbmart.com/product/tomato-salad/
17231,Orange (Big),1/2 dozen,₹140,https://rgbmart.com/product/tomato-salad/
17231,Edible Flowers,1  Box,₹200,https://rgbmart.com/product/tomato-salad/
17231,Red Onion (Big),500 gm,₹15,https://rgbmart.com/product/tomato-salad/
17231,Red Onion (Medium),500 gm,₹15,https://rgbmart.com/product/tomato-salad/
17231,Potato,500 gm,₹15,https://rgbmart.com/product/tomato-salad/
17231,Pahadi Aloo,500 gm,₹20,https://rgbmart.com/product/tomato-salad/
17231,Baby Potato,250gm,₹12,https://rgbmart.com/product/tomato-salad/
17231,Sweet Potato,250gm,₹25,https://rgbmart.com/product/tomato-salad/
17231,Tomato (Salad),250gm,₹15,https://rgbmart.com/product/tomato-salad/
17231,Desi Tomato,250gm,₹15,https://rgbmart.com/product/tomato-salad/
17231,Cherry Tomato,125gm,₹38,https://rgbmart.com/product/tomato-salad/
17231,Curry Leaves,1  Bunch,₹10,https://rgbmart.com/product/tomato-salad/
17231,Green Thin Chili,125gm,₹10,https://rgbmart.com/product/tomato-salad/
17231,Green Thick Chili,125gm,₹11,https://rgbmart.com/product/tomato-salad/
17231,Green Patna Chili,125gm,₹10,https://rgbmart.com/product/tomato-salad/
17231,Coriander,125gm,₹10,https://rgbmart.com/product/tomato-salad/
17231,Celery,250gm,₹65,https://rgbmart.com/product/tomato-salad/
17231,Garlic (Lehsun),125gm,₹25,https://rgbmart.com/product/tomato-salad/
17231,Peeled Garlic,125gm,₹25,https://rgbmart.com/product/tomato-salad/
17231,Ginger,125gm,₹20,https://rgbmart.com/product/tomato-salad/
17231,Thai Ginger,125gm,₹65,https://rgbmart.com/product/tomato-salad/
17231,Kachi Haldi,250gm,₹40,https://rgbmart.com/product/tomato-salad/
17231,Carrot (Red),250gm,₹12,https://rgbmart.com/product/tomato-salad/
17231,Cucumber White,250gm,₹15,https://rgbmart.com/product/tomato-salad/
17231,Cucumber Green,250gm,₹13,https://rgbmart.com/product/tomato-salad/
17231,Beetroot,250gm,₹20,https://rgbmart.com/product/tomato-salad/
